@relation tweet-weka.filters.unsupervised.attribute.Remove-R10

@attribute user {true,false}
@attribute word {true,false}
@attribute hashtag {true,false}
@attribute smiley {true,false}
@attribute argoInternet {true,false}
@attribute ponctuation {absent,regulier,surnombre}
@attribute retweet {true,false}
@attribute nbRetweet numeric
@attribute longeur numeric
@attribute tweetDrole {true,false}

@data
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,139,true
false,false,false,false,false,regulier,false,0,135,true
false,false,false,false,false,absent,false,0,130,true
false,false,false,false,false,regulier,false,0,138,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,regulier,false,0,127,true
false,false,false,false,false,absent,false,1,140,true
false,false,false,false,false,absent,false,0,131,true
false,false,false,false,false,surnombre,false,0,119,true
false,false,false,false,false,absent,false,1,139,true
false,false,false,false,false,absent,false,0,139,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,surnombre,false,0,96,true
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,95,true
false,false,false,false,false,regulier,false,0,119,true
false,false,false,false,false,surnombre,false,0,93,true
false,false,false,false,false,surnombre,false,0,135,true
false,false,false,false,false,absent,false,0,136,true
false,false,false,false,false,absent,false,0,133,true
false,false,false,false,false,absent,false,1,140,true
false,false,false,false,false,absent,false,1,101,true
false,false,false,false,false,absent,false,0,139,true
false,false,false,false,false,absent,false,0,127,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,1,136,true
false,false,false,false,false,absent,false,0,139,true
false,false,false,false,false,surnombre,false,0,82,true
false,false,false,false,false,regulier,false,0,135,true
false,true,false,false,true,regulier,false,0,118,true
false,false,false,false,false,regulier,false,0,116,true
false,false,false,false,false,surnombre,false,0,140,true
false,false,false,false,false,absent,false,0,137,true
false,false,false,false,false,regulier,false,1,103,true
false,false,false,false,false,regulier,false,2,124,true
false,false,false,false,false,surnombre,false,1,84,true
false,false,false,false,false,absent,false,1,124,true
false,false,false,false,false,regulier,false,0,135,true
false,false,false,false,false,regulier,false,0,127,true
false,false,false,false,false,regulier,false,0,125,true
false,false,false,false,false,absent,false,0,138,true
false,true,true,true,true,absent,false,0,122,true
false,true,true,true,true,absent,false,0,139,true
false,true,true,true,true,absent,false,3,140,true
false,false,false,false,false,absent,false,2,138,true
false,false,false,false,false,regulier,false,4,139,true
false,true,true,true,true,regulier,false,0,107,true
false,true,true,true,true,absent,false,1,135,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,3,139,true
false,true,true,true,true,surnombre,false,6,139,true
false,true,true,true,true,absent,false,1,95,true
false,false,false,false,false,regulier,false,2,139,true
false,false,false,false,false,absent,false,0,137,true
false,false,false,false,false,absent,false,3,140,true
false,false,false,false,false,absent,false,1,138,true
false,true,true,true,true,regulier,false,1,140,true
false,true,true,true,true,absent,false,0,130,true
false,true,true,false,true,absent,false,1,137,true
false,true,true,true,true,absent,false,1,133,true
false,true,true,true,true,absent,false,1,139,true
false,false,false,false,false,absent,false,0,139,true
false,true,true,true,true,regulier,false,1,93,true
false,false,false,false,false,absent,false,1,139,true
false,false,false,false,false,surnombre,false,5,138,true
false,true,true,true,true,absent,false,3,128,true
false,true,true,true,true,absent,false,2,132,true
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,140,true
false,true,true,true,true,absent,false,0,130,true
false,true,true,true,true,absent,false,0,122,true
false,true,true,true,true,regulier,false,0,122,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,0,139,true
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,138,true
false,true,true,true,true,absent,false,1,131,true
false,true,true,false,true,absent,false,0,136,true
false,false,false,false,false,absent,false,0,137,true
false,false,false,false,false,absent,false,0,139,true
false,true,true,true,true,absent,false,0,117,true
false,true,true,true,true,absent,false,1,113,true
false,true,true,true,true,absent,false,1,138,true
false,true,true,true,true,absent,false,0,138,true
false,true,true,true,true,absent,false,2,136,true
false,true,true,true,true,absent,false,0,100,true
false,false,false,false,false,absent,false,0,137,true
false,false,false,false,false,absent,false,0,123,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,0,112,true
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,124,true
false,false,false,false,false,absent,false,0,138,true
false,true,true,true,true,regulier,false,2,117,true
false,true,true,true,true,absent,false,3,93,true
false,false,false,false,false,absent,false,0,140,true
false,true,true,false,true,absent,false,1,136,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,0,140,true
false,true,true,true,true,absent,false,0,132,true
false,false,false,false,false,absent,false,1,139,true
false,false,false,false,false,absent,false,0,140,true
false,true,true,false,true,surnombre,false,0,123,true
false,true,true,false,true,regulier,false,0,137,true
false,false,false,false,false,absent,false,0,92,true
false,true,true,false,true,regulier,false,0,127,true
false,false,false,false,false,absent,false,0,131,true
false,false,false,false,false,regulier,false,0,95,true
false,false,false,false,false,absent,false,0,133,true
false,false,false,false,false,absent,false,1,134,true
false,false,false,false,false,absent,false,0,133,true
false,true,false,false,true,absent,false,0,89,true
false,true,true,true,true,absent,false,0,113,true
false,true,true,false,true,absent,false,0,111,true
false,false,false,false,false,surnombre,false,0,138,true
false,false,false,false,false,absent,false,2,140,true
false,true,true,true,true,absent,false,0,130,true
false,false,false,false,false,absent,false,0,91,true
false,true,true,true,true,absent,false,1,105,true
false,false,false,false,false,absent,false,0,75,true
false,true,true,true,true,absent,false,1,139,true
false,true,true,true,true,regulier,false,0,140,true
false,false,false,false,false,absent,false,2,139,true
false,false,false,false,false,regulier,false,0,84,true
false,true,true,true,true,absent,false,0,138,true
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,95,true
false,true,true,true,true,absent,false,0,138,true
false,false,false,false,false,absent,false,0,137,true
false,false,false,false,false,absent,false,1,112,true
false,false,false,false,false,absent,false,0,79,true
false,false,false,false,false,absent,false,1,102,true
false,false,false,false,false,absent,false,0,139,true
false,true,true,false,true,absent,false,0,138,true
false,false,false,false,false,absent,false,0,128,true
false,true,true,false,true,absent,false,2,106,true
false,false,false,false,false,absent,false,1,113,true
false,false,false,false,false,absent,false,1,138,true
false,false,false,false,false,absent,false,1,129,true
false,true,true,true,true,absent,false,0,140,true
false,false,false,false,false,surnombre,false,0,139,true
false,false,false,false,false,absent,false,1,136,true
false,false,false,false,false,absent,false,0,133,true
false,false,false,false,false,absent,false,0,116,true
false,false,false,false,false,absent,false,0,136,true
false,false,false,false,false,surnombre,false,0,102,true
false,false,false,false,false,absent,false,2,126,true
false,false,false,false,false,absent,false,2,138,true
false,false,false,false,false,absent,false,1,140,true
false,false,false,false,false,absent,false,1,140,true
false,false,false,false,false,absent,false,0,71,true
false,false,false,false,false,absent,false,0,138,true
false,false,false,false,false,absent,false,0,139,true
false,true,true,true,true,regulier,false,2,127,true
false,false,false,false,false,absent,false,2,126,true
false,false,false,false,false,absent,false,1,101,true
false,true,true,false,true,absent,false,1,131,true
false,false,false,false,false,regulier,false,0,130,true
false,false,false,false,false,absent,false,0,126,true
false,false,false,false,false,absent,false,0,93,true
false,false,false,false,false,absent,false,0,140,true
false,false,false,false,false,absent,false,1,109,true
false,false,false,false,false,regulier,false,0,137,true
false,false,false,false,false,absent,false,1,135,true
false,false,false,false,false,absent,false,0,135,true
false,false,false,false,false,absent,false,1,89,true
false,false,false,false,false,absent,false,0,131,true
false,false,false,false,false,absent,false,1,140,true
false,false,false,false,false,surnombre,false,1,106,true
false,false,false,false,false,absent,false,0,117,true
false,false,false,false,false,absent,false,3,129,true
false,false,false,false,false,regulier,false,0,101,true
false,false,false,false,false,absent,false,1,140,true
false,false,false,false,false,absent,false,0,130,true
false,false,false,false,false,absent,false,1,102,true
false,false,false,false,false,absent,false,3,126,true
false,false,false,false,false,absent,false,1,103,true
false,false,false,false,false,absent,false,3,88,true
false,false,false,false,false,absent,false,1,127,true
false,true,false,false,true,absent,false,1,99,true
false,false,false,false,false,absent,false,2,119,true
false,false,false,false,false,surnombre,false,1,85,true
false,false,false,false,false,absent,false,1,84,true
false,false,false,false,false,surnombre,false,1,63,true
false,false,false,false,false,absent,false,0,112,true
false,false,false,false,false,absent,false,0,64,true
false,false,false,false,false,absent,false,1,138,true
false,false,false,false,false,absent,false,0,107,true
false,false,false,false,false,absent,false,1,134,true
